Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
96,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,229.1700,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,50.8800,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,58.3600,402.7700,116.2600,5.7700,22.4100,13.9700,26.3600,125.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,1.6000,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,13.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,14.0100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.3300,23.3400,23.3300,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,229.1700,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,50.8800,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,58.3600,402.7700,116.2600,5.7700,22.4100,13.9700,26.3600,125.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,1.6000,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,13.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,15.8100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.3300,23.3400,23.3300,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,229.1700,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,50.8800,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,58.3600,402.7700,116.2600,5.7700,22.4100,13.9700,26.3600,125.4400,0.0000,0.0000,0.0000,0.0000,0.0000,11.9400,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,1.6000,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,26.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,17.8100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.3300,23.3400,23.3300,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,229.1700,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,68.6200,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,58.3600,402.7700,116.2600,5.7700,22.4100,13.9700,26.3600,125.9300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,1.6000,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,26.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,18.2100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,23.3400,23.3300,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,229.1700,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,69.7800,402.7700,116.2600,5.7700,22.4100,13.9700,28.8200,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,3.1700,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,26.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.0000,18.8100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,35.5100,11.8300,11.8300,0.0000,0.0000,0.0000,0.0000,0.0000,7.6700,32.3400,32.3300,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.4600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,232.0500,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,82.4600,402.7700,116.2600,6.9700,30.5600,19.2700,32.4000,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,3.1800,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,26.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.0000,19.2100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,33.4900,11.1700,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,7.3300,32.0000,32.0000,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.9400,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,232.0500,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,14.1900,88.4900,114.2300,95.1500,402.7700,116.2600,6.9700,30.5600,19.2700,32.4000,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,14.8600,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,8.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,19.6100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,32.5100,10.8300,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,7.3300,35.6600,35.6700,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,64.0800,232.0500,0.0000,0.0000,269.9999,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,15.7600,88.4900,114.2300,101.4900,402.7700,116.2600,6.9700,31.5000,19.2700,32.4000,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,28.6000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,14.8700,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,19.8100,0.0000,0.0000,1.3000,0.9200,0.0000,0.0000,0.0000,31.5000,10.5000,10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,32.6600,32.6700,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.7400,232.0500,0.0000,0.0000,270.0000,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,17.8100,88.4900,114.2300,101.4900,402.7700,116.2600,8.5200,35.1500,21.8800,32.4000,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,28.6000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,14.8700,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,20.2100,0.0000,0.0000,1.3000,0.9600,0.0000,0.0000,0.0000,42.4900,14.1700,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,36.6600,36.6700,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,66IS2025/02/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2600,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.7400,251.6800,0.0000,0.0000,270.0000,0.0000,0.0000,70.1600,100.2000,271.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.7600,0.0000,0.0000,17.8100,88.4900,114.2300,101.4900,402.7700,116.2600,8.5200,35.1500,21.8800,32.4000,142.6300,0.0000,0.0000,0.0000,0.0000,0.0000,28.6000,8.5300,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,51.8800,0.0000,0.0000,0.0000,0.0000,14.8700,4.1400,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.6300,21.4100,0.0000,0.0000,1.3000,0.9600,0.0000,0.0000,0.0000,43.5000,14.5000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,34.0000,34.0000,0.0000,0.0000,0.0000,0.0000,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
