genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.44547585,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,3.0057258,0,5.9615842,5.3808216,
2,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.44547585,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,2.4010426,0,5.9615842,5.3808216,
3,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.44547585,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,2.235805,3.8580025,
4,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.44547585,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,2.235805,3.8580025,
5,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,2.235805,5.3808216,
6,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,2.235805,5.3808216,
7,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,5.9615842,3.8580025,
8,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.3039292,,2.2121814,0,,0,,3.64218525,7.076454,0,0,5.9615842,3.8580025,
9,0,0,0,7.371364,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.4034858,,2.2121814,0,,0,,3.64218525,7.076454,0,0,5.9615842,3.8580025,
10,0,0,0,7.371364,0,0,0,11.6161155,,0,4.741594,0,0,0,0,0,14.799741,5.1566372,4.45764,5.412803,3.509792,211.7352545,,,5.7860946,25.024142,,,,0,,0,,3.4419462,25.806561,,,,,,,0,6.65931365,0,0,8.66914785,5.2641875,7.5910065,20.04257365,0,,,0,19.9324125,2.7440754,,,17.57380625,,3.4034858,,2.2121814,0,,0,,3.64218525,7.076454,0,0,4.4699226,3.8580025,
