timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,395.8600,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.1100,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,11.7700,9.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1015.4462,-204.55,0.00,10.2555,0.00,800.6407
2,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,386.2100,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,11.7700,9.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1006.2862,-204.55,0.00,10.1786,0.00,791.5576
3,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,366.9000,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,985.6762,-199.55,0.00,9.9635,0.00,776.1627
4,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,357.2400,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,976.3462,-204.55,0.00,9.9271,0.00,761.8691
5,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,337.9300,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.7700,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,1.9700,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,960.3562,-204.55,0.00,9.7928,0.00,746.0134
6,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,337.9300,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,958.1762,-211.55,0.00,9.8333,0.00,736.7929
7,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,328.2800,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,2.5300,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,952.9562,-219.55,0.00,9.8566,0.00,723.5496
8,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,308.0000,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,2.5300,0.0000,0.0000,0.0000,0.0000,0.0000,18.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,932.3362,-204.55,0.00,9.5574,0.00,718.2288
9,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,308.0000,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,931.8562,-209.55,0.00,9.5954,0.00,712.7108
10,NDPL,66DSNDPL2024/03/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7100,308.0000,0.0000,0.0000,57.9223,0.0000,0.0000,57.9100,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,2.8900,27.2600,34.9900,0.0000,20.6700,41.2600,3.2300,12.5600,7.8200,13.7500,43.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,4.6800,0.0000,12.6900,0.0000,0.0000,0.0000,15.8200,0.0000,0.0000,0.0000,0.0000,10.1400,9.6400,0.0000,0.0000,0.0000,0.0000,4.8800,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,1.8600,0.0000,0.0000,0.0000,1.5400,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,18.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,931.5262,-214.55,0.00,9.6346,0.00,707.3416
