timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,15.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,15.2700,9.7000,12.5400,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.6900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,15.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1411.3392,527.95,0.00,17.0657,0.00,1922.2235
2,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,15.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,15.2700,9.7000,12.5400,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.6900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,15.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1411.0992,501.77,0.00,16.8332,0.00,1896.0360
3,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,15.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,9.8500,9.7000,12.5400,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.6900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,14.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1405.2892,475.59,0.00,16.5517,0.00,1864.3275
4,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,15.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,9.8500,9.7000,12.5400,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.6900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,14.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1405.0392,477.15,0.00,16.5633,0.00,1865.6259
5,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.8505,23.1360,0.0000,0.0000,4.8696,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,9.8500,6.8100,8.3600,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.5900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1391.3693,417.31,0.00,15.9164,0.00,1792.7629
6,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.8505,23.1360,0.0000,0.0000,5.0909,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,9.8500,6.8100,8.3600,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.5900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1391.3106,398.89,0.00,15.7538,0.00,1774.4468
7,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.8505,23.1360,0.0000,0.0000,5.0909,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,10.5100,6.8100,8.3600,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.5900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,13.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1389.6606,449.30,0.00,16.1829,0.00,1822.7777
8,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.8505,23.1360,0.0000,0.0000,5.0909,0.0000,20.2300,446.9100,45.0100,0.0000,68.7332,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,41.5300,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,10.5100,6.8100,8.3600,7.7500,5.7600,10.8800,14.7100,0.9400,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.4100,0.0000,0.0000,0.0000,5.5900,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1389.4206,427.98,0.00,15.9931,0.00,1801.4075
9,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.5314,23.1360,0.0000,0.0000,5.0909,0.0000,20.2300,446.9100,45.0100,0.0000,69.1710,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,45.1800,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,10.5100,6.8100,7.0500,7.7500,5.7600,10.8800,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.1800,0.0000,0.0000,0.0000,5.5000,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,13.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1390.2993,372.71,0.00,15.5145,0.00,1747.4948
10,NDPL,62DSNDPL2022/09/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.4700,0.0000,10.5314,23.1360,0.0000,0.0000,5.0909,0.0000,20.2300,446.9100,45.0100,0.0000,69.1710,0.0000,0.0000,58.2300,0.0000,272.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6800,35.1400,0.0000,46.0200,37.3600,6.4900,12.6100,7.8500,10.3500,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,2.6400,0.0000,0.0000,11.1200,0.0000,0.0000,0.0000,14.9500,8.6600,0.0000,0.0000,0.0000,10.5100,6.8100,4.1800,7.7500,5.7600,10.8800,14.7100,0.0000,0.0000,3.8500,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,7.1800,0.0000,0.0000,0.0000,5.5000,6.9400,0.0000,0.0000,0.0000,0.0000,0.0000,12.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1388.0193,359.14,0.00,15.3750,0.00,1731.7843
