Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,82.89,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,97.18,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,12.98,10.41,18.88,0.00,50.94,0.00,0.00,3.27,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,4.29,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,10.60,0.00,200.00,3.83,4.75,0.00,0.00,0.00,70.99,23.67,23.67,300.00,300.00,100.00,200.00,0.00,18.33,54.33,54.33,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:15-00:30,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,97.18,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,12.98,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,4.29,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,10.20,0.00,200.00,3.83,4.75,0.00,0.00,0.00,72.49,24.17,24.17,300.00,300.00,100.00,200.00,0.00,18.67,54.67,54.67,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:30-00:45,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,97.18,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,4.29,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,9.80,0.00,200.00,3.83,4.75,0.00,0.00,0.00,73.99,24.67,24.67,300.00,300.00,100.00,200.00,0.00,24.33,55.00,55.00,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
00:45-01:00,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,97.18,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,4.29,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,9.40,0.00,200.00,3.83,4.75,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,25.33,55.00,55.00,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:00-01:15,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,16.86,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,9.20,0.00,200.00,3.73,4.75,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,25.67,55.00,55.00,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:15-01:30,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,16.86,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,9.00,0.00,200.00,3.73,4.75,0.00,0.00,0.00,78.49,26.17,26.17,300.00,300.00,100.00,200.00,0.00,25.67,54.67,54.67,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:30-01:45,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,16.86,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,7.01,0.00,200.00,3.73,4.75,0.00,0.00,0.00,74.50,24.84,24.83,300.00,300.00,100.00,200.00,0.00,25.67,64.00,64.00,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
01:45-02:00,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,44.74,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,1.76,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,0.00,39.62,16.86,70.88,6.27,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.66,7.01,0.00,200.00,3.73,4.75,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,26.00,65.33,65.33,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:00-02:15,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,55.26,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,2.18,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,10.93,39.62,4.29,70.88,0.00,19.56,2.28,0.00,0.00,960.00,0.00,1.00,4.43,7.01,0.00,200.00,3.73,4.60,0.00,0.00,0.00,90.00,30.00,30.00,300.00,300.00,100.00,200.00,0.00,25.00,73.33,73.33,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
02:15-02:30,40DC2025/04/11,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,135.30,0.00,38.00,155.00,0.00,0.00,155.00,0.00,90.20,458.51,55.26,0.00,320.00,0.00,0.00,115.09,104.18,272.15,0.00,0.00,0.00,0.00,0.00,0.00,688.87,0.00,0.00,15.29,46.48,124.53,130.75,418.77,150.25,21.63,20.27,27.67,45.53,148.30,0.00,53.44,85.35,74.38,0.00,0.00,10.41,18.88,0.00,50.94,0.00,0.00,2.18,35.14,0.00,0.00,0.00,0.00,48.02,39.63,42.15,48.74,23.30,10.93,39.62,4.29,70.88,0.00,13.04,2.28,0.00,0.00,960.00,0.00,1.00,4.43,6.81,0.00,200.00,3.73,4.60,0.00,0.00,0.00,92.50,30.84,30.83,300.00,300.00,100.00,200.00,0.00,24.67,73.33,73.33,2.68,8.56,0.00,16.68,25.60,31.29,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,200.00,200.00
