Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,7.89,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,36.59,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,9.93,0.00,200.00,20.00,100.00,0.00,0.00,10.96,61.72,20.57,20.59,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55,49.75,49.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
23:30-23:45,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,7.89,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,36.59,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,9.53,0.00,200.00,20.00,100.00,0.00,0.00,10.96,61.19,20.40,20.39,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.44,48.17,48.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
23:15-23:30,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,7.89,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,36.59,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,9.13,0.00,200.00,20.00,100.00,0.00,0.00,10.96,60.79,20.26,20.27,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.51,47.24,47.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
23:00-23:15,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,8.38,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,36.59,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,8.53,0.00,200.00,20.00,100.00,0.00,0.00,10.96,60.60,20.20,20.20,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.54,46.62,46.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
22:45-23:00,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,16.17,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,37.52,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,8.13,0.00,200.00,20.00,100.00,0.00,0.00,10.96,60.42,20.14,20.14,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,46.42,46.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
22:30-22:45,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,642.01,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,16.17,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,37.52,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,14.13,0.00,200.00,20.00,100.00,0.00,0.00,10.96,60.26,20.09,20.08,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66,46.35,46.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
22:15-22:30,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,595.81,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,16.17,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,37.52,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,13.57,0.00,200.00,20.00,100.00,0.00,0.00,10.96,56.05,18.68,18.69,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.23,46.19,46.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
22:00-22:15,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,549.61,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,16.17,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,37.52,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,13.16,0.00,200.00,20.00,100.00,0.00,0.00,10.96,55.87,18.62,18.62,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.43,45.73,45.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
21:45-22:00,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,435.44,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,16.17,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,37.52,0.00,0.00,0.00,11.79,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,12.76,0.00,200.00,20.00,100.00,0.00,0.00,10.96,55.69,18.56,18.57,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.42,45.51,45.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
21:30-21:45,74DC2023/07/10,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,435.44,0.00,0.00,320.00,0.00,0.00,57.90,104.75,271.29,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,18.14,92.00,118.13,123.67,414.00,103.97,19.41,42.39,26.39,26.10,147.52,0.00,40.43,66.79,39.46,0.00,42.34,7.89,15.80,0.00,39.20,0.00,0.00,0.00,50.76,27.34,0.00,0.00,28.50,47.47,31.90,42.66,0.00,0.00,36.59,0.00,0.00,0.00,11.79,0.00,0.00,0.00,0.00,980.00,0.00,0.90,200.00,12.35,0.00,200.00,20.00,100.00,0.00,0.00,10.96,56.28,18.76,18.75,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.21,46.06,46.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,26.00
