Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,48.13,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,11.78,13.04,0.00,0.00,0.00,600.00,0.00,0.00,200.00,22.41,0.00,200.00,6.05,100.00,0.00,0.00,0.00,43.50,14.50,14.50,300.00,300.00,100.00,200.00,0.00,300.00,26.00,26.00,0.12,2.88,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:30-23:45,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,48.13,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,11.78,13.04,0.00,0.00,0.00,600.00,0.00,0.00,200.00,22.81,0.00,200.00,6.05,100.00,0.00,0.00,0.00,41.00,13.66,13.67,300.00,300.00,100.00,200.00,0.00,300.00,26.00,26.00,0.12,2.88,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:15-23:30,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,48.13,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,9.74,13.04,0.00,0.00,0.00,600.00,0.00,0.00,200.00,23.61,0.00,200.00,6.05,100.00,0.00,0.00,0.00,39.00,13.00,13.00,300.00,300.00,100.00,200.00,0.00,300.00,26.67,26.67,0.12,2.88,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:00-23:15,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,48.13,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,10.37,13.04,0.00,0.00,0.00,600.00,0.00,0.00,200.00,23.61,0.00,200.00,6.05,100.00,0.00,0.00,0.00,37.50,12.50,12.50,300.00,300.00,100.00,200.00,0.00,300.00,27.33,27.33,0.12,4.32,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:45-23:00,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,168.66,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.96,77.58,96.19,5.35,76.90,42.94,17.37,0.00,44.62,0.00,0.00,3.62,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,45.65,33.74,41.42,55.08,30.92,79.60,10.37,20.21,0.00,0.00,0.00,600.00,0.00,0.00,200.00,29.62,0.00,200.00,6.05,100.00,0.00,0.00,0.00,36.50,12.16,12.17,300.00,300.00,100.00,200.00,0.00,300.00,28.33,28.33,0.12,4.32,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:30-22:45,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,168.66,0.00,320.00,0.00,0.00,70.55,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.96,77.58,96.19,5.35,76.90,42.94,17.37,0.00,44.62,0.00,0.00,3.62,60.23,2.80,0.00,0.00,0.00,44.16,0.00,42.15,45.65,33.74,41.42,55.08,30.92,79.60,10.37,20.21,0.00,0.00,0.00,600.00,0.00,0.00,200.00,30.02,0.00,200.00,6.05,100.00,0.00,0.00,0.00,36.50,12.16,12.17,300.00,300.00,100.00,200.00,0.00,300.00,29.33,29.33,0.12,4.32,0.00,16.68,27.29,29.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:15-22:30,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,168.66,0.00,320.00,0.00,0.00,115.68,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.96,77.58,96.19,5.35,76.90,42.94,17.37,0.00,44.62,0.00,0.00,3.62,60.23,2.65,0.00,0.00,0.00,44.16,0.00,42.15,45.65,33.74,41.42,55.08,30.92,79.60,10.37,20.21,0.00,0.00,0.00,600.00,0.00,0.00,200.00,30.02,0.00,200.00,6.05,100.00,0.00,0.00,0.00,36.50,12.16,12.17,300.00,300.00,100.00,200.00,0.00,300.00,30.67,30.67,0.12,4.32,0.00,16.68,27.29,28.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:00-22:15,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,168.66,0.00,320.00,0.00,0.00,115.68,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.96,77.58,96.19,5.35,76.90,42.94,17.37,0.00,44.62,0.00,0.00,3.62,60.23,2.65,0.00,0.00,0.00,44.16,0.00,42.15,45.65,33.74,41.42,55.08,30.92,79.60,9.74,20.21,0.00,0.00,0.00,600.00,0.00,0.00,200.00,31.02,0.00,200.00,6.05,100.00,0.00,0.00,0.00,37.00,12.34,12.33,300.00,300.00,100.00,200.00,0.00,300.00,31.67,31.67,0.12,4.32,0.00,16.68,27.29,29.27,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
21:45-22:00,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,115.68,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.37,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,9.50,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,9.74,7.70,0.00,0.00,0.00,600.00,0.00,0.00,200.00,38.01,0.00,200.00,6.33,100.00,0.00,0.00,0.00,38.00,12.66,12.67,300.00,300.00,100.00,200.00,0.00,6.66,36.33,36.33,0.12,4.32,0.00,16.68,27.29,28.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
21:30-21:45,74DC2024/09/04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,0.00,0.00,0.00,320.00,0.00,90.20,406.41,167.10,0.00,320.00,0.00,0.00,115.68,104.18,273.67,0.00,0.00,0.00,0.00,0.00,0.00,682.82,0.00,0.00,18.21,45.27,121.71,127.60,418.77,140.21,20.57,42.40,26.42,33.69,98.87,0.00,46.37,77.58,96.19,5.35,76.90,38.64,17.37,0.00,44.62,0.00,0.00,3.54,60.23,9.11,0.00,0.00,0.00,44.16,0.00,42.15,44.22,32.08,40.40,53.79,30.92,79.60,9.74,7.70,0.00,0.00,0.00,600.00,0.00,0.00,200.00,38.81,0.00,200.00,6.33,100.00,0.00,0.00,0.00,39.00,13.00,13.00,300.00,300.00,100.00,200.00,0.00,6.66,36.33,36.33,0.12,4.32,0.00,16.68,27.29,28.26,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
