Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2900,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8900,349.7400,79.7800,0.0000,269.9999,0.0000,0.0000,115.0900,100.2700,192.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,599.2600,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,15.0900,15.3600,20.0200,35.1700,87.0600,0.0000,0.0000,0.0000,0.0000,0.0000,12.1900,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,3.1500,23.2500,0.0000,0.0000,0.0000,0.0000,46.2200,38.1400,40.5700,46.9000,22.4400,0.0000,38.1300,4.1300,68.2200,6.0200,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,14.6100,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,91.0100,30.3300,30.3300,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,76.6700,76.6700,2.9000,8.2400,0.0000,7.6800,25.5000,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
2,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8900,261.3500,43.0600,0.0000,269.9999,0.0000,0.0000,115.0900,100.2700,231.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,496.4700,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,15.0900,15.3600,20.0200,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,12.1900,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,46.7400,38.1400,40.5700,46.9000,22.4400,10.5300,38.1300,16.2300,38.5900,6.0200,12.5500,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,14.0100,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,90.4900,30.1700,30.1700,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,76.0000,76.0000,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
3,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8900,182.6600,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4700,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,14.1200,13.6500,18.4400,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,46.7400,38.1400,40.5700,46.9000,22.4400,10.5300,38.1300,4.1300,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,13.6100,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,92.5100,30.8300,30.8300,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,78.3300,78.3300,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
4,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8900,182.6600,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4700,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,14.1200,13.6500,18.4400,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,46.7400,38.1400,40.5700,46.9000,22.4400,10.5300,38.1300,4.1300,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,13.4100,0.0000,0.0000,2.8000,3.6100,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6700,77.6700,77.6700,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
5,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,182.6500,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4700,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,14.1200,13.6500,18.4400,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,46.7400,38.1400,27.0500,46.9000,22.4400,10.5300,38.1300,0.0000,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,7.4000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,88.9900,29.6700,29.6700,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,77.3300,77.3300,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
6,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,182.6500,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4700,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,14.1200,13.6500,18.4400,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,46.7400,38.1400,27.0500,46.9000,22.4400,10.5300,38.1300,0.0000,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,7.4000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,87.4900,29.1700,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,29.3300,76.6700,76.6700,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
7,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,181.9100,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4600,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,13.5900,12.7700,16.9700,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,12.7600,38.1400,27.0500,46.9000,22.4400,10.5300,38.1300,0.0000,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,12.8000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,85.0100,28.3300,28.3300,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,76.0000,76.0000,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
8,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,160.5300,43.0600,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,432.4600,0.0000,0.0000,13.6700,31.3400,95.3600,90.8600,403.0600,129.5400,13.5900,12.7700,16.9700,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,1.6900,23.2500,0.0000,0.0000,0.0000,0.0000,5.3000,38.1400,13.5200,46.9000,22.4400,10.5300,38.1300,0.0000,38.5900,6.0200,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.4900,12.6000,0.0000,0.0000,2.8000,3.5300,0.0000,0.0000,0.0000,82.5000,27.5000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,75.0000,75.0000,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
9,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,160.5300,53.1900,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,364.4300,0.0000,0.0000,13.6700,31.3400,95.3600,125.8500,403.0600,142.0900,12.5600,11.9000,15.1300,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,2.1000,25.0500,0.0000,0.0000,0.0000,0.0000,5.3000,38.1400,13.5200,31.2800,22.4400,10.5300,38.1300,0.0000,38.5900,0.0000,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.3400,12.2100,0.0000,0.0000,2.6600,3.4600,0.0000,0.0000,0.0000,81.0000,27.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,73.3300,73.3300,2.9000,8.2400,0.0000,7.6800,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
10,64IS2025/04/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7000,160.5300,53.1900,0.0000,269.9999,0.0000,0.0000,70.1900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,364.4300,0.0000,0.0000,13.6700,31.3400,95.3600,125.8500,403.0600,144.6300,12.5600,11.9000,15.1300,35.1700,99.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0200,18.1700,0.0000,49.4100,0.0000,0.0000,2.1000,25.0500,0.0000,0.0000,0.0000,0.0000,12.7600,38.1400,0.0000,31.2800,22.4400,10.5300,38.1300,0.0000,38.5900,0.0000,6.2800,0.8200,0.0000,0.0000,0.0000,0.0000,0.9600,3.3400,12.0100,0.0000,0.0000,2.6600,3.4600,0.0000,0.0000,0.0000,79.9900,26.6700,26.6700,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,72.6700,72.6700,2.9000,8.2400,0.0000,5.2900,25.5000,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,3.2700,0.0000
