NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1789.1552,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1789.0152,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1787.5552,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1786.9152,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1789.616976,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1790.636976,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1751.876976,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1737.166976,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1696.482994,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1657.942994,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1566.302994,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1537.782994,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1475.352994,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1478.402994,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1452.088876,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1457.108876,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1412.668876,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1386.068876,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1382.598876,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1383.558876,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1327.948876,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1329.008876,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1331.908876,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1363.148876,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1363.168876,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1372.708876,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1420.878876,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1440.828876,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1466.828876,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1470.958876,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1481.808876,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1514.538876,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1135.288876,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1173.208876,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1194.518876,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1232.528876,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1266.788876,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1303.448876,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1304.828876,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1331.948876,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1410.078876,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1435.098876,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1458.518876,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1480.258876,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1506.878876,0,0,0,0,0,0
