Block,Time,DHAULIGNGA,DULHASTI,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR3,UNCHAHAR2,URI2,UNCHAHAR4,UNCHAHAR1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,PARBATI3,KOLDAM,SINGRAULI,RAMPUR,RIHAND2,TANDA2,NJPC,RIHAND1,SEWA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
54,13:15-13:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,6.5538,46.92,11.7852,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,49.956,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

55,13:30-13:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,6.5538,46.92,11.7852,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

56,13:45-14:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,6.5538,46.92,11.7852,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

57,14:00-14:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,12.9381,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

58,14:15-14:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,12.9381,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

59,14:30-14:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,12.9381,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

60,14:45-15:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,15.75,0,24.15,0,63.568,13.152,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

61,15:00-15:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,12.9381,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

62,15:15-15:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

63,15:30-15:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

64,15:45-16:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,414

65,16:00-16:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

66,16:15-16:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,19.985,0,51.1407,39.1956,653.1525,35.496,1.01389,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

67,16:30-16:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

68,16:45-17:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,32.41932,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,7.686,84.245,0,0,15.75,0,24.15,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

69,17:00-17:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,51.888,7.686,84.245,0,0,32.55,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

70,17:15-17:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,51.888,7.686,84.245,0,0,32.55,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

71,17:30-17:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,32.55,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

72,17:45-18:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,32.55,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

73,18:00-18:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,32.55,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

74,18:15-18:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,0,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,27.342,15.00135,14.253199,415.6875

75,18:30-18:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

76,18:45-19:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,10.184,0,139.3125,0,118.125,0,152.9405,89,15.804048,42.66,19.6614,51.888,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

77,19:00-19:15,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,16.350412,0,133.5,0,118.125,0,154.69245,89,15.804048,42.66,19.6614,51.888,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

78,19:15-19:30,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,16.350412,0,133.5,0,118.125,0,154.69245,89,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

79,19:30-19:45,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,16.350412,0,133.5,0,118.125,0,154.69245,89,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

80,19:45-20:00,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,32.700824,0,133.5,0,118.125,0,154.69245,89,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,32.55,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

81,20:00-20:15,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,32.700824,0,133.5,0,118.125,0,154.69245,78,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

82,20:15-20:30,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,32.700824,0,133.5,0,118.125,0,154.69245,65,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,74.528,0,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

83,20:30-20:45,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

84,20:45-21:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,42.392196,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

85,21:00-21:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

86,21:15-21:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,13.0662,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

87,21:30-21:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,11.7852,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

88,21:45-22:00,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,33.6,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,415.6875

89,22:00-22:15,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,15.9125,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

90,22:15-22:30,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,15.9125,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

91,22:30-22:45,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,15.9125,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

92,22:45-23:00,36.544144,49.436556,686.779957,30.5616,40.1233,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,40.2288,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,154.69245,43,15.804048,42.66,19.6614,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,67.332,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

93,23:00-23:15,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,16.83,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

94,23:15-23:30,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,3.1825,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,63.568,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

95,23:30-23:45,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,15.9125,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,74.528,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

96,23:45-24:00,36.544144,49.436556,686.779957,29.062808,39.51012,26.39091,33.57,31.6122,0,19.985,0,51.1407,39.1956,653.1525,35.496,0.99476,123.665625,67.284,15.9125,0,133.5,0,118.125,0,152.9405,43,15.804048,42.66,13.09,46.92,11.7852,84.245,0,0,34.65,0,7.35,0,74.528,10.96,0,0,65.16,0,2.172,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,32.171,147.515625,27.342,15.00135,14.253199,414

