Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
8,01:45-02:00,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,27.667514,55.776,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

9,02:00-02:15,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,27.667514,54.614,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

10,02:15-02:30,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,27.667514,54.614,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

11,02:30-02:45,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,27.667514,54.614,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

12,02:45-03:00,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.21715,41.434281,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

13,03:00-03:15,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,31.075711,37.890519,27.638981,149.98895,5.534073,43.736625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

14,03:15-03:30,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,31.075711,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

15,03:30-03:45,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,31.075711,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

16,03:45-04:00,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,20.717141,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

17,04:00-04:15,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

18,04:15-04:30,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,1.694586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,54.614,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

19,04:30-04:45,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,2.634586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

20,04:45-05:00,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

21,05:00-05:15,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,1.694586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,4.3554,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

22,05:15-05:30,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,1.694586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,4.3554,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

23,05:30-05:45,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,1.694586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,4.3554,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

24,05:45-06:00,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,4.3554,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

25,06:00-06:15,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.026625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,19.597823,52.29,0,4.3554,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

26,06:15-06:30,68.830275,130.580717,124.384996,16.783217,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,381.666256,9.798912,52.29,0,4.3554,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

27,06:30-06:45,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,52.29,0,4.3554,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

28,06:45-07:00,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,52.29,0,4.3554,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

29,07:00-07:15,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,52.29,0,4.3554,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

30,07:15-07:30,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,52.29,0,4.3554,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

31,07:30-07:45,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,53.452,0,10.1199,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

32,07:45:08:00,68.830275,130.580717,124.384996,58.790083,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,427.247618,9.798912,53.452,0,10.1199,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

33,08:00-08:15,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

34,08:15-08:30,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.169503,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

35,08:30-08:45,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

36,08:45:09:00,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,38.64,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

37,09:00:09:15,68.830275,130.580717,124.384996,22.886205,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,9.514482,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

38,09:15-09:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,4.757241,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

39,09:30-09:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

40,09:45-10:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,9.798912,53.452,0,4.3554,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

41,10:00-10:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,52.29,0,4.3554,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

42,10:15-10:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,52.29,0,4.3554,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

43,10:30-10:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,52.29,0,4.3554,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

44,10:45-11:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,52.29,0,4.3554,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

45,11:00-11:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,38.346,0,10.1199,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

46,11:15-11:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,38.346,0,10.1199,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

47,11:30-11:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,38.346,0,10.1199,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

48,11:45-12:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,38.346,0,4.3554,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,337.5

49,12:00-12:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.587094,5.560434,48.499828,482.443799,0,38.346,0,5.7645,19.872,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,13.205,0,20.0018,367.875

