Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
25,06:00-06:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,6.102988,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,28.09872,13.0416,33.12,0,11.529,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

26,06:15-06:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,9.154482,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,28.09872,13.0416,33.12,0,11.529,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

27,06:30-06:45,48.499828,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,59.504133,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,28.09872,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

28,06:45-07:00,48.499828,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,59.504133,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,24.885,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

29,07:00-07:15,48.499828,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,59.504133,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

30,07:15-07:30,48.499828,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,59.504133,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

31,07:30-07:45,32.333219,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,121.484996,22.630299,0,59.504133,6.745516,94.255943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,127.380717,144.58895,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.202375,44.311,20.801072,0,20.0018,416.25

32,07:45:08:00,32.333219,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.19116,6.956102,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,49.529998,0,101.83845,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,416.25

33,08:00-08:15,32.333219,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,7.628735,6.745516,97.055943,0,27.638981,1.19116,6.698469,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,14.04936,13.0416,33.12,0,7.9422,77.854,0,0,0,48.878288,0,101.83845,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

34,08:15-08:30,32.333219,688.715947,59.175403,25.181426,21.768069,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.19116,5.855305,67.823003,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,14.04936,13.0416,33.12,0,7.9422,77.854,0,0,0,48.878288,0,101.83845,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

35,08:30-08:45,32.333219,688.715947,59.175403,25.181426,21.749183,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,33.12,0,7.9422,77.854,0,0,0,48.878288,0,101.83845,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

36,08:45:09:00,32.333219,688.715947,59.175403,25.181426,21.717709,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,38.64,0,7.9422,77.854,0,0,0,48.878288,0,101.83845,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

37,09:00:09:15,32.333219,688.715947,59.175403,25.181426,10.858854,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,38.64,0,4.4835,77.854,0,0,0,48.878288,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

38,09:15-09:30,32.333219,688.715947,59.175403,25.181426,10.858854,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,38.64,0,4.4835,77.854,0,0,0,48.878288,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

39,09:30-09:45,32.333219,688.715947,59.175403,25.181426,10.858854,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,48.878288,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

40,09:45-10:00,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.19116,3.747395,67.823003,179.962454,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,13.0416,33.12,0,4.4835,77.854,0,0,0,48.878288,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

41,10:00-10:15,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,4.272091,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,4.4835,77.854,0,0,0,48.226577,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

42,10:15-10:30,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,4.4835,77.854,0,0,0,48.226577,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

43,10:30-10:45,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,4.4835,77.854,0,0,0,48.226577,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

44,10:45-11:00,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,33.12,0,4.4835,77.854,0,0,0,48.226577,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

45,11:00-11:15,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,33.12,0,4.4835,77.854,0,0,0,48.226577,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

46,11:15-11:30,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,33.12,0,4.4835,77.854,0,0,0,48.226577,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

47,11:30-11:45,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,3.2025,77.854,0,0,0,48.226577,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

48,11:45-12:00,32.333219,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,3.2025,77.854,0,0,0,48.226577,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

49,12:00-12:15,36.816671,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,39.192,0,3.2025,77.854,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

50,12:15-12:30,36.816671,688.715947,59.175403,25.181426,10.884034,3.094586,37.890519,48.849727,0,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.19116,1.873698,67.823003,165.142017,5.534073,130.580717,143.345144,44.906625,8.340651,14.04936,6.5208,33.12,0,3.2025,77.854,0,0,0,47.574866,0,100.480604,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,418.77

