Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
9,02:00-02:15,19.35568,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,22.08,13.3224,79.597,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

10,02:15-02:30,19.35568,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,22.08,13.3224,79.597,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

11,02:30-02:45,19.35568,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,13.3224,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

12,02:45-03:00,19.35568,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,13.3224,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

13,03:00-03:15,19.35568,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

14,03:15-03:30,9.67784,36.5917,39.51012,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,27.6,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

15,03:30-03:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,47.472,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

16,03:45-04:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.1987,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,47.472,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

17,04:00-04:15,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,4.3989,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,26.496,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

18,04:15-04:30,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,12.1695,76.692,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

19,04:30-04:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

20,04:45-05:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,24.288,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,415.125

21,05:00-05:15,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,26.496,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

22,05:15-05:30,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,26.496,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

23,05:30-05:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,45.36,14.04936,6.5208,23.184,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

24,05:45-06:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,19.72,1.05215,123.665625,31.5,14.04936,6.5208,23.184,12.1695,70.882,0,0,31.5,0,0,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

25,06:00-06:15,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,17.748,1.05215,123.665625,31.5,14.04936,6.5208,47.472,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

26,06:15-06:30,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,17.748,1.05215,123.665625,16.38,14.04936,6.5208,47.472,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

27,06:30-06:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,16.38,14.04936,6.5208,26.496,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

28,06:45-07:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,26.496,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

29,07:00-07:15,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,30.912,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

30,07:15-07:30,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,30.912,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,44.0075,147.515625,26.46,20.0018,14.253199,416.25

31,07:30-07:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,33.12,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,20.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

32,07:45:08:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,33.12,12.1695,70.882,0,0,0,0,23.1,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,35.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

33,08:00-08:15,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,30.912,12.1695,73.206,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,45.12,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

34,08:15-08:30,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,30.912,12.1695,73.206,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,65.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

35,08:30-08:45,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,14.04936,6.5208,26.496,12.1695,73.206,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,80.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

36,08:45:09:00,9.67784,36.5917,26.34008,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,142.05,92,0,51.2676,18.7968,17.565,8.874,1.05215,123.665625,0,14.04936,6.5208,26.496,12.1695,73.206,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,95.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

37,09:00:09:15,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,0,6.5208,28.704,12.1695,79.016,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,57.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

38,09:15-09:30,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,42.392196,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,0,6.5208,28.704,12.1695,79.016,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,71.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

39,09:30-09:45,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,39.165,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,0,6.5208,47.472,12.1695,69.72,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,85.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

40,09:45-10:00,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,142.05,92,0,51.2676,18.7968,19.985,8.874,1.05215,123.665625,0,0,6.5208,47.472,12.1695,69.72,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,95.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

41,10:00-10:15,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,20.8506,0,0,0,139.3125,0,118.125,0,0,33.57,142.05,92,0,51.2676,18.7968,19.985,6.409,1.05215,123.665625,0,0,6.5208,26.496,12.1695,85.988,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,97.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

42,10:15-10:30,9.67784,36.5917,22.661,686.779957,652.6525,49.436556,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,18.7968,19.985,6.409,1.05215,123.665625,0,0,6.5208,26.496,12.1695,85.988,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,100.02,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

43,10:30-10:45,9.67784,36.5917,22.661,686.779957,653.1525,49.436556,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,6.5208,26.496,12.1695,85.988,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

44,10:45-11:00,9.67784,36.5917,22.661,686.779957,653.1525,49.436556,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,6.5208,26.496,12.1695,85.988,0,0,0,0,22.05,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

45,11:00-11:15,7.6404,36.5917,22.661,686.779957,653.1525,49.436556,26.39091,18.8328,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,28.704,12.1695,73.206,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

46,11:15-11:30,7.6404,36.5917,22.661,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,28.704,12.1695,73.206,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

47,11:30-11:45,7.6404,27.3447,22.661,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,28.704,12.1695,80.178,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

48,11:45-12:00,7.6404,27.3447,22.661,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,28.704,12.1695,80.178,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

49,12:00-12:15,7.6404,27.3447,22.661,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,22.08,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,26.46,20.0018,14.253199,416.25

50,12:15-12:30,7.6404,27.3447,22.661,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,22.08,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,39.455,147.515625,26.46,20.0018,14.253199,416.25

51,12:30-12:45,7.6404,27.3447,13.17004,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,22.08,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

52,12:45-13:00,7.6404,27.3447,13.17004,686.779957,653.1525,49.436556,26.39091,15.4698,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,22.08,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

53,13:00-13:15,9.67784,27.3447,13.17004,686.779957,653.1525,46.25215,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,47.472,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

54,13:15-13:30,9.67784,27.3447,13.17004,686.779957,653.1525,46.25215,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,47.472,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

55,13:30-13:45,9.67784,27.3447,26.34008,686.779957,653.1525,46.25215,26.39091,32.2848,0,0,0,139.3125,0,118.125,0,0,33.57,152.9405,92,0,51.2676,31.6128,19.985,6.409,1.05215,123.665625,0,0,0,26.496,12.1695,81.34,0,0,0,0,21.525,0,31.494,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.883,147.515625,26.46,20.0018,14.253199,416.25

