Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
58,14:15-14:30,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,0,39.7296,0,0,653.1525,8.874,58.59,0,0,0,92,95.25,0,123.665625,0.78433,12.144,0,0,0,25.564,10.8885,0,30.45,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

59,14:30-14:45,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,1.321,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,95.25,0,123.665625,0.78433,12.144,0,0,0,25.564,10.8885,0,30.45,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

60,14:45-15:00,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,95.25,0,123.665625,0.78433,12.144,0,0,0,25.564,10.8885,0,30.45,0,0,0,56.992,0,0,0,61.359,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

61,15:00-15:15,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,95.25,0,123.665625,0.78433,8.832,0,0,0,25.564,10.248,0,29.4,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

62,15:15-15:30,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,95.25,0,123.665625,0.78433,8.832,0,0,0,25.564,10.248,0,29.4,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

63,15:30-15:45,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,0,13.363,10.248,0,29.4,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

64,15:45-16:00,0,25.1775,19.985,0,0,9.4164,26.39091,683.136562,32.957704,0,46.403,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,0,13.363,10.248,0,29.4,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

65,16:00-16:15,0,25.1775,19.985,0,15.435,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,10.248,0,28.875,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

66,16:15-16:30,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,10.248,0,28.875,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

67,16:30-16:45,0,25.1775,19.985,0,46.683,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,6.5208,13.363,8.967,0,28.875,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

68,16:45-17:00,0,25.1775,19.985,0,46.683,9.4164,26.39091,683.136562,32.957704,0,39.774,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,0,0,0,13.363,8.967,0,28.875,0,0,0,76.72,0,0,0,61.902,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,16.17,15.00135,19.46,345.375

69,17:00-17:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,32.957704,0,66.29,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,6.32,0,0,36.022,8.967,0,28.875,0,0,0,76.72,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

70,17:15-17:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,32.957704,0,70.1727,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,0,0,92,103.125,0,123.665625,0.78433,8.832,9.48,0,0,79.37622,8.967,0,28.875,0,0,0,76.72,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

71,17:30-17:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,32.957704,0,93.5636,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,11.997,3.1825,0,92,103.125,0,123.665625,0.78433,8.832,28.09872,0,0,79.37622,8.967,0,28.875,0,0,0,76.72,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

72,17:45-18:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,32.957704,0,116.9545,25.8876,18.2298,39.7296,0,0,653.1525,8.874,58.59,11.997,16.350412,0,92,103.125,0,123.665625,0.78433,8.832,28.09872,0,0,79.37622,8.967,0,28.875,0,0,0,76.72,0,0,0,62.445,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

73,18:00-18:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,32.957704,0,140.3454,25.8876,27.3447,39.7296,9.67784,0,653.1525,8.874,58.59,26.2601,32.700824,0,92,103.125,4.5322,123.665625,0.78433,37.536,28.09872,0,0,79.37622,8.967,0,28.875,0,0,0,76.72,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

74,18:15-18:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.125,15.804048,123.665625,0.78433,37.536,42.14808,0,19.5624,36.022,8.967,0,28.875,0,0,0,76.72,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

75,18:30-18:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,25.564,8.967,0,28.875,0,0,0,76.72,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

76,18:45-19:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,25.564,8.967,0,28.875,0,0,0,76.72,0,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

77,19:00-19:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,32.700824,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

78,19:15-19:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,3.1825,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

79,19:30-19:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,19.5624,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

80,19:45-20:00,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,140.3454,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.125,15.804048,123.665625,0.78433,15.456,42.14808,0,6.5208,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

81,20:00-20:15,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,132.58,25.8876,36.544144,39.7296,29.062808,0,653.1525,19.72,58.59,39.51012,0,0,92,103.125,15.804048,123.665625,0.78433,13.248,42.14808,0,6.5208,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

82,20:15-20:30,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,113.64,25.8876,27.3447,39.7296,9.67784,0,653.1525,8.874,58.59,39.51012,0,0,92,103.125,8.3979,123.665625,0.78433,13.248,28.09872,0,0,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

83,20:30-20:45,0,25.1775,19.985,0,62.244,9.4164,26.39091,683.136562,49.436556,0,75.76,25.8876,18.2298,39.7296,0,0,653.1525,8.874,58.59,26.34008,0,0,92,103.125,0,123.665625,0.78433,22.08,28.09872,0,0,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

84,20:45-21:00,0,25.1775,19.985,0,48.384,9.4164,26.39091,683.136562,49.436556,0,61.555,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,22.08,28.09872,0,0,25.564,8.3265,0,28.875,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

85,21:00-21:15,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.136562,49.436556,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,22.08,13.983,0,0,25.564,12.5538,0,29.925,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

86,21:15-21:30,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.136562,49.436556,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,22.08,13.983,0,0,25.564,12.5538,0,29.925,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

87,21:30-21:45,0,25.1775,19.985,0,46.62,9.4164,26.39091,683.136562,49.436556,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,22.08,13.983,0,0,25.564,12.5538,0,29.925,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

88,21:45-22:00,0,25.1775,19.985,0,33.642,9.4164,26.39091,683.136562,49.436556,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,22.08,13.983,0,0,25.564,12.5538,0,29.925,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

89,22:00-22:15,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,8.832,8.453,0,0,25.564,8.3265,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

90,22:15-22:30,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,8.832,8.453,0,0,25.564,8.3265,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,147.515625,19.11,15.00135,19.46,345.375

91,22:30-22:45,0,25.1775,19.985,0,31.122,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,15.456,8.453,0,0,25.564,8.3265,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

92,22:45-23:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,15.456,7.11,0,0,25.564,8.3265,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

93,23:00-23:15,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,15.456,0,0,0,13.363,11.529,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

94,23:15-23:30,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,9.1149,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,15.456,0,0,0,13.363,11.529,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

95,23:30-23:45,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,6.605,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,9.936,0,0,0,13.363,9.6075,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

96,23:45-24:00,0,25.1775,19.985,0,15.561,9.4164,26.39091,683.136562,32.957704,0,38.827,25.8876,6.605,39.7296,0,0,653.1525,8.874,58.59,13.0634,0,0,92,103.125,0,123.665625,0.78433,9.936,0,0,0,13.363,9.6075,0,30.975,0,0,0,77.816,0,0,0,64.617,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,44.311,147.515625,17.64,15.00135,19.46,345.375

