Block,Time,CHAMERA2,URI2,UNCHAHAR2,UNCHAHAR1,SINGRAULI_HYDRO,TEHRI,SINGRAULI,UNCHAHAR4,TANDA2,UNCHAHAR3,DADRT2,JHAJJAR,KOTESHWR,SEWA2,DULHASTI,RIHAND3,CHAMERA3,PARBATI3,KOLDAM,DHAULIGNGA,RAMPUR,RIHAND2,NJPC,RIHAND1,KISHANGANGA,NAPP,RAPPC,CHAMERA1,BSIUL,TANAKPUR,URI,RAPPB,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
32,07:45:08:00,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,3.191895,29.745407,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0.6405,49.128,0,82.502,0,68.481795,0,0,0,40.819993,0,0,0,87.562894,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023596,0,0,0,0.010387,0,0.010227

33,08:00-08:15,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,2.12793,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0.5124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023596,0,0,0,0.010387,0,0.010227

34,08:15-08:30,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.063965,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0.5124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023596,0,0,0,0.010387,0,0.010227

35,08:30-08:45,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.063965,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0.7686,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023596,0,0,0,0.010387,0,0.010227

36,08:45:09:00,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.063965,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0.7686,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023596,0,0,0,0.010387,0,0.010227

37,09:00:09:15,43.635161,35.360464,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.063965,19.830272,1.462832,120.694688,75.861824,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,1.1529,47.472,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008732,0.014864,0,0,0.010227,0,0.010227

38,09:15-09:30,43.635161,35.360464,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,1.010229,19.830272,0.975221,120.694688,50.57455,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,1.1529,47.472,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008732,0.014864,0,0,0.010227,0,0.010227

39,09:30-09:45,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,19.830272,0.975221,120.694688,50.57455,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,8.8389,47.472,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.48,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.81,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008732,0.014864,0,0,0.010227,0,0.010227

40,09:45-10:00,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,19.830272,0.897486,120.694688,46.581822,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,8.8389,47.472,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,85.130591,0,0,3.03,2.38,1.45,0.5,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.84,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008732,0.014864,0,0,0.010227,0,0.010227

41,10:00-10:15,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,19.830272,0.395741,120.694688,20.475526,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,8.8389,46.368,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.5,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.84,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008473,0.014864,0,0,0.010227,0,0.010227

42,10:15-10:30,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,19.830272,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,8.8389,46.368,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.52,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.89,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008473,0.014864,0,0,0.010227,0,0.010227

43,10:30-10:45,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,8.8389,48.576,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.52,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008473,0.014864,0,0,0.010227,0,0.010227

44,10:45-11:00,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0,48.576,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.52,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008473,0.014864,0,0,0.010227,0,0.010227

45,11:00-11:15,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0,46.368,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.52,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.00825,0.014864,0,0,0.010067,0,0.010227

46,11:15-11:30,43.635161,33.314817,43.545976,22.193777,1.014488,0,107.486998,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0,46.368,0,83.664,0,68.481795,0,0,0,27.990852,11.662855,0,0,85.130591,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.00825,0.014864,0,0,0.010067,0,0.010227

47,11:30-11:45,43.635161,35.360464,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0,46.368,0,83.083,0,68.481795,0,0,0,27.990852,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.00825,0.014864,0,0,0.010067,0,0.010227

48,11:45-12:00,43.635161,35.360464,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,9.915135,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.66,13.1076,0,46.368,0,83.083,0,68.481795,0,0,0,27.990852,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.84,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.00825,0.014864,0,0,0.010067,0,0.010227

49,12:00-12:15,43.635161,33.314817,43.545976,23.227396,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,0,47.472,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008101,0.014864,0,0,0.010067,0,0.010227

50,12:15-12:30,43.635161,33.314817,43.545976,23.227396,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,0,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,0,47.472,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008101,0.014864,0,0,0.010067,0,0.010227

51,12:30-12:45,43.635161,14.611762,43.545976,23.227396,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,0,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.46,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.85,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.187307,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008101,0.014864,0,0,0.010067,0,0.010227

52,12:45-13:00,43.635161,14.611762,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,0,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.250017,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008101,0.014864,0,0,0.010067,0,0.010227

53,13:00-13:15,43.635161,33.314817,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,0,48.576,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.312727,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007878,0.014864,0,0,0.009908,0,0.010227

54,13:15-13:30,43.635161,33.314817,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,0,48.576,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.39634,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007878,0.014864,0,0,0.009908,0,0.010227

55,13:30-13:45,43.635161,33.314817,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,1.281,48.576,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.500857,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007878,0.014864,0,0,0.009908,0,0.010227

56,13:45-14:00,43.635161,33.314817,43.545976,22.193777,0.913039,0,101.574728,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,8.967,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.99,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.58447,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007878,0.014864,0,0,0.009908,0,0.010227

57,14:00-14:15,43.635161,33.314817,43.545976,22.193777,0.953619,0,105.451626,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,8.967,52.992,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.668083,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009908,0,0.010227

58,14:15-14:30,43.635161,33.314817,43.545976,22.193777,0.953619,0,105.451626,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,8.967,48.576,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.79,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.772599,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009908,0,0.010227

59,14:30-14:45,43.635161,33.314817,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0,120.694688,0,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,8.967,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.66,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.856213,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009908,0,0.010227

60,14:45-15:00,43.635161,33.314817,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0.395741,120.694688,20.475526,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,1.281,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,3.03,2.38,1.45,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.63,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.939826,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.009908,0,0.010227

61,15:00-15:15,43.635161,35.360464,43.545976,22.193777,0.953619,0,107.002385,1.427607,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0.395741,120.694688,20.475526,94.319982,2.551476,43.560336,59.009958,42.14808,19.6614,1.9215,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.21,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009908,0,0.010227

62,15:15-15:30,43.635161,35.360464,43.545976,22.193777,0.953619,0,107.002385,1.427607,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0.409876,120.694688,21.396925,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,1.9215,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009908,0,0.010227

63,15:30-15:45,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,0.890419,120.694688,46.069933,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,1.9215,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009908,0,0.010227

64,15:45-16:00,43.635161,34.64741,43.545976,22.193777,0.953619,0,107.002385,1.427606,2.525983,26.963602,689.353782,661.459879,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,0,0,1.476965,120.694688,76.783223,94.319982,2.551476,43.560336,59.009958,42.14808,13.1076,1.9215,49.128,0,83.083,0,68.481795,0,0,0,26.824567,11.662855,0,0,88.17097,0,0,2.96,2.38,1.04,0.43,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.91,0.37,20.0018,14.252643,0,147.515625,46.39908,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009908,0,0.010227

