Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
45,11:00-11:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,5.124,27.6,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

46,11:15-11:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,5.124,27.6,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

47,11:30-11:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,5.124,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

48,11:45-12:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,5.124,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

49,12:00-12:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,12.1695,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

50,12:15-12:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,65.072,0,12.1695,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

51,12:30-12:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,66.234,0,5.124,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

52,12:45-13:00,68.830275,130.580717,124.384996,4.272091,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,66.234,0,5.124,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,20.0018,337.5

53,13:00-13:15,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,66.234,0,6.405,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,18.0236,337.5

54,13:15-13:30,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,66.234,0,6.405,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,18.0236,337.5

55,13:30-13:45,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,80.178,0,12.1695,29.256,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,18.0236,337.5

56,13:45-14:00,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,21.768069,48.061828,5.560434,48.499828,482.443799,0,80.178,0,12.1695,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,18.0236,337.5

57,14:00-14:15,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,12.1695,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

58,14:15-14:30,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,12.1695,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

59,14:30-14:45,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

60,14:45-15:00,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

61,15:00-15:15,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

62,15:15-15:30,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

63,15:30-15:45,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

64,15:45-16:00,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,99.122758,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

65,16:00-16:15,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

66,16:15-16:30,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,5.560434,48.499828,482.443799,0,80.178,0,9.6075,29.256,42.14808,13.0416,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

67,16:30-16:45,68.830275,130.580717,124.384996,0,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,9.6075,29.256,42.14808,13.0416,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

68,16:45-17:00,68.830275,130.580717,124.384996,3.814368,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,12.685976,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,9.6075,29.256,42.14808,13.0416,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

69,17:00-17:15,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,6.405,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

70,17:15-17:30,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,6.405,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,78.916487,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

71,17:30-17:45,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.19116,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,6.405,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

72,17:45-18:00,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.19116,11.155383,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,6.405,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.57892,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,17.375,0,15.00135,337.5

73,18:00-18:15,68.830275,130.580717,124.384996,18.308964,6.745516,97.055943,22.630299,3.094586,1.19116,22.310767,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,5.124,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

74,18:15-18:30,68.830275,130.580717,124.384996,4.272091,6.745516,97.055943,22.630299,3.094586,1.19116,33.46615,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,32.652103,48.061828,8.340651,48.499828,482.443799,0,75.53,0,5.124,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,80.254057,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

75,18:30-18:45,68.830275,130.580717,124.384996,6.102988,6.745516,97.055943,22.630299,3.094586,1.19116,43.426314,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.061828,8.214278,48.499828,482.443799,9.798912,75.53,0,3.843,29.256,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

76,18:45-19:00,68.830275,130.580717,124.384996,15.25747,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,8.214278,49.907044,482.443799,9.798912,75.53,0,12.1695,29.256,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

77,19:00-19:15,68.830275,130.580717,124.384996,78.386778,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,5.124,29.256,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

78,19:15-19:30,68.830275,130.580717,124.384996,78.386778,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,5.124,29.256,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

79,19:30-19:45,68.830275,130.580717,124.384996,58.790083,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,5.124,29.256,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

80,19:45-20:00,68.830275,130.580717,124.384996,58.790083,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,5.124,29.256,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

81,20:00-20:15,68.830275,130.580717,124.384996,58.790083,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,3.843,33.12,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

82,20:15-20:30,68.830275,130.580717,124.384996,58.790083,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,12.1695,33.12,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

83,20:30-20:45,68.830275,130.580717,124.384996,21.360458,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,9.798912,75.53,0,12.1695,33.12,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

84,20:45-21:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,6.571422,48.499828,482.443799,19.597823,75.53,0,5.124,33.12,42.14808,13.0416,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

85,21:00-21:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,6.571422,48.499828,482.443799,19.597823,75.53,0,5.124,37.536,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

86,21:15-21:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,6.571422,48.499828,482.443799,19.597823,75.53,0,5.124,37.536,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

87,21:30-21:45,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,6.571422,48.499828,482.443799,19.597823,75.53,0,5.124,37.536,42.14808,6.5208,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

88,21:45-22:00,68.830275,130.580717,124.384996,19.071838,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,19.597823,75.53,0,12.1695,37.536,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

89,22:00-22:15,68.830275,130.580717,124.384996,19.071838,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,19.597823,75.53,0,8.3265,37.536,42.14808,19.6614,0,97.764912,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

90,22:15-22:30,68.830275,130.580717,124.384996,19.071838,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,19.597823,75.53,0,8.3265,37.536,42.14808,19.6614,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

91,22:30-22:45,68.830275,130.580717,124.384996,19.071838,6.922624,97.055943,22.630299,3.094586,1.19116,45.258984,39.149702,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,182.023944,59.175403,10.235073,34.831253,44.406419,48.061828,6.571422,49.907044,482.443799,19.597823,75.53,0,8.3265,37.536,42.14808,19.6614,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

92,22:45-23:00,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,6.571422,48.499828,482.443799,19.597823,75.53,0,8.3265,37.536,42.14808,13.0416,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

93,23:00-23:15,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,5.05494,48.499828,482.443799,19.597823,75.53,0,8.3265,37.536,42.14808,13.0416,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

94,23:15-23:30,68.830275,130.580717,124.384996,19.071838,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,2.52747,48.499828,482.443799,19.597823,75.53,0,8.3265,33.12,42.14808,13.0416,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

95,23:30-23:45,68.830275,130.580717,124.384996,4.272091,6.745516,97.055943,22.630299,3.094586,1.19116,42.231094,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.115947,179.962454,59.175403,10.235073,34.831253,32.576563,48.061828,0.758241,48.499828,482.443799,19.597823,75.53,0,8.3265,33.12,42.14808,13.0416,0,99.122758,0,0,0,0,0,77.578921,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,18.07,0,15.00135,337.5

