Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
58,14:15-14:30,0,42.392196,19.985,0,0,14.7972,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,11.04,0,0,0,40.089,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,8.82,17.584,20.73185,344.25

59,14:30-14:45,0,42.392196,19.985,0,0,14.7972,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,11.04,0,0,6.5208,40.089,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,8.82,17.584,20.73185,344.25

60,14:45-15:00,0,42.392196,19.985,0,0,14.7972,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,11.04,0,0,6.5208,40.089,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,10.584,17.584,20.73185,344.25

61,15:00-15:15,0,42.392196,19.985,0,0,11.4342,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,40.089,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,10.584,17.584,20.73185,344.25

62,15:15-15:30,0,42.392196,19.985,0,0,11.4342,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,40.089,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,10.584,17.584,20.73185,344.25

63,15:30-15:45,0,42.392196,19.985,0,0,11.4342,26.39091,686.779958,49.436556,0,64.396,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,10.584,17.584,20.73185,347.625

64,15:45-16:00,0,42.392196,19.985,0,0,11.4342,26.39091,686.779958,49.436556,0,70.1727,51.0138,0,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

65,16:00-16:15,0,42.392196,19.985,0,0,10.089,26.39091,686.779958,49.436556,0,70.1727,51.0138,2.3778,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

66,16:15-16:30,0,42.392196,19.985,0,0,10.089,26.39091,686.779958,49.436556,0,70.1727,51.0138,7.926,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.82259,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

67,16:30-16:45,0,42.392196,19.985,0,0,10.089,26.39091,686.779958,49.436556,0,70.1727,51.0138,18.2298,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

68,16:45-17:00,0,42.392196,19.985,0,0,10.089,26.39091,686.779958,49.436556,0,70.1727,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,16.56,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

69,17:00-17:15,0,42.392196,19.985,0,0,14.7972,26.39091,686.779958,49.436556,0,65.8165,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,18.768,0,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

70,17:15-17:30,0,42.392196,19.985,0,15.435,14.7972,26.39091,686.779958,49.436556,0,61.555,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,48.576,0,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,11.172,17.584,20.73185,347.625

71,17:30-17:45,0,42.392196,19.985,0,31.122,14.7972,26.39091,686.779958,49.436556,0,61.555,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,14.352,0,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

72,17:45-18:00,0,42.392196,19.985,0,45.36,14.7972,26.39091,686.779958,49.436556,0,61.555,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,14.352,13.983,0,0,36.022,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

73,18:00-18:15,0,42.392196,19.985,0,45.36,14.7972,26.39091,686.779958,49.436556,0,61.555,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.5739,14.352,13.983,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

74,18:15-18:30,0,42.392196,19.985,0,52.542,14.7972,26.39091,686.779958,49.436556,0,61.555,51.0138,27.408108,40.2636,0,0,462,8.874,57.96,9.331,0,0,92,103.125,3.5991,123.665625,0.5739,14.352,28.045,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

75,18:30-18:45,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,104.17,51.0138,27.408108,40.2636,9.67784,0,462,8.874,57.96,9.331,0,0,92,103.125,3.5991,123.665625,0.82259,14.352,41.08,0,0,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

76,18:45-19:00,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,116.9545,51.0138,27.408108,40.2636,19.35568,0,462,8.874,57.96,18.662,3.1825,0,92,103.125,5.1987,123.665625,0.82259,17.664,41.08,0,6.5208,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

77,19:00-19:15,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,32.700824,0,92,103.125,15.804048,123.665625,0.82259,17.664,42.14808,0,19.5624,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

78,19:15-19:30,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,49.051236,0,92,103.125,15.804048,123.665625,0.82259,17.664,42.14808,0,19.5624,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

79,19:30-19:45,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,49.051236,0,92,103.125,15.804048,123.665625,0.82259,19.872,42.14808,0,19.5624,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

80,19:45-20:00,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,49.051236,0,92,103.125,15.804048,123.665625,0.82259,19.872,42.14808,0,19.5624,24.402,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

81,20:00-20:15,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,49.051236,0,92,103.125,15.804048,123.665625,0.82259,22.08,0,0,0,36.022,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

82,20:15-20:30,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,32.654996,0,92,103.125,15.804048,123.665625,0.82259,48.576,0,0,0,79.37622,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

83,20:30-20:45,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,5.092,0,92,103.125,15.804048,123.665625,0.82259,48.576,0,0,0,79.37622,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

84,20:45-21:00,0,42.392196,19.985,0,60.48,14.7972,26.39091,686.779958,49.436556,0,116.9545,51.0138,18.2298,40.2636,9.67784,0,462,8.874,57.96,18.662,0,0,92,103.125,10.55736,123.665625,0.82259,12.144,0,0,0,79.37622,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

85,21:00-21:15,0,42.392196,19.985,0,60.48,14.7972,26.39091,686.779958,49.436556,0,116.9545,51.0138,18.2298,40.2636,9.67784,0,462,8.874,57.96,18.662,0,0,92,103.125,10.55736,123.665625,0.82259,12.144,0,0,0,79.37622,12.1695,0,36.75,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

86,21:15-21:30,0,42.392196,19.985,0,60.48,14.7972,26.39091,686.779958,49.436556,0,116.9545,51.0138,18.2298,40.2636,9.67784,0,462,8.874,57.96,18.662,0,0,92,103.125,10.55736,123.665625,0.82259,12.144,0,0,0,36.022,12.1695,0,37.8,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,13.23,17.584,20.73185,347.625

87,21:30-21:45,0,42.392196,19.985,0,60.48,14.7972,26.39091,686.779958,49.436556,0,116.9545,51.0138,18.2298,40.2636,9.67784,0,462,8.874,57.96,18.662,0,0,92,103.125,10.55736,123.665625,0.82259,12.144,0,0,0,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

88,21:45-22:00,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,19.872,0,0,0,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

89,22:00-22:15,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,19.872,0,0,19.5624,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

90,22:15-22:30,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,19.872,28.045,0,19.5624,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

91,22:30-22:45,0,42.392196,19.985,0,62.244,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,19.872,42.14808,0,19.5624,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

92,22:45-23:00,0,42.392196,19.985,0,60.48,14.7972,26.39091,686.779958,49.436556,0,140.3454,51.0138,36.544144,40.2636,29.062808,0,462,17.748,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,19.872,42.14808,0,19.5624,23.24,12.1695,0,37.8,0,0,0,83.296,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

93,23:00-23:15,0,42.392196,19.985,0,60.48,10.089,26.39091,686.779958,49.436556,0,116.9545,51.0138,18.2298,40.2636,19.35568,0,462,8.874,57.96,39.51012,0,0,92,103.125,10.55736,123.665625,0.82259,15.456,42.14808,0,0,23.24,12.1695,0,38.85,0,0,0,83.296,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

94,23:15-23:30,0,42.392196,19.985,0,60.48,10.089,26.39091,686.779958,49.436556,0,93.5636,51.0138,18.2298,40.2636,9.67784,0,462,8.874,57.96,26.34008,0,0,92,103.125,5.1987,123.665625,0.82259,15.456,42.14808,0,0,23.24,12.1695,0,38.85,0,0,0,83.296,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

95,23:30-23:45,0,42.392196,19.985,0,60.48,10.089,26.39091,686.779958,49.436556,0,93.5636,51.0138,18.2298,40.2636,0,0,462,8.874,57.96,18.662,0,0,92,103.125,5.1987,123.665625,0.82259,15.456,42.14808,0,0,23.24,12.1695,0,38.85,0,0,0,83.296,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

96,23:45-24:00,0,42.392196,19.985,0,60.48,13.452,26.39091,686.779958,49.436556,0,93.5636,51.0138,18.2298,40.2636,0,0,462,8.874,57.96,18.662,0,0,92,103.125,0,123.665625,0.82259,15.456,42.14808,0,0,23.24,12.1695,0,38.85,0,0,0,83.296,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,0,0,0,0,0,0,0,32.171,147.515625,16.17,17.584,20.73185,347.625

