Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
65,16:00-16:15,13.09,13.983,140.279438,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,91.719487,122.432091,128.451291,56.92678,0,62.748,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.99,0.23,2.01,2.18,1.01,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,44.918,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0.001107,0.021777

66,16:15-16:30,13.09,28.09872,140.279438,0,4.233847,22.444045,44.326064,2.501308,52.992,1.116916,49.440978,0,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.99,0.23,2.01,2.18,1.04,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,44.918,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0.001107,0.021777

67,16:30-16:45,13.09,28.09872,141.071977,0,4.233847,22.444045,44.326064,2.501308,52.992,1.116916,49.440978,0,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.99,0.23,2.01,2.18,1.06,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

68,16:45-17:00,13.09,28.09872,141.071977,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.99,0.23,2.01,2.18,1.07,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

69,17:00-17:15,13.09,28.09872,141.071977,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.99,0.23,2.01,2.18,1.1,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

70,17:15-17:30,13.09,28.09872,141.071977,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.11,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

71,17:30-17:45,6.5538,28.09872,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.14,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

72,17:45-18:00,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,0,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,91.719487,122.432091,128.451291,56.92678,0,62.748,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.7,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

73,18:00-18:15,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,13.248,1.074768,49.440978,0,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,9.137237,47.623548,0,2.1676,0,91.719487,122.432091,128.451291,56.92678,1.78333,62.748,70.457433,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

74,18:15-18:30,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,4.416,1.074768,49.440978,0,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,667.076637,6.41486,9.137237,47.623548,0,2.973048,0,91.719487,122.432091,128.451291,56.92678,4.125078,62.748,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

75,18:30-18:45,12.87,42.14808,141.864517,6.405,4.233847,22.444045,44.326064,2.501308,4.416,1.074768,49.440978,6.158359,27.350811,18.108732,46.424172,33.499365,691.093984,31.368567,667.076637,6.41486,18.274474,47.623548,0,3.802184,0,91.719487,122.432091,128.451291,56.92678,5.349991,62.748,123.70389,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

76,18:45-19:00,19.6614,42.14808,141.864517,5.8926,4.233847,22.444045,44.326064,2.501308,48.576,1.074768,49.440978,6.158359,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,5.349991,62.748,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021851

77,19:00-19:15,19.6614,42.14808,141.864517,5.8926,4.233847,22.444045,44.326064,2.501308,52.992,1.074768,49.440978,12.316718,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,62.748,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

78,19:15-19:30,19.6614,42.14808,141.864517,5.8926,4.233847,22.444045,44.326064,2.501308,52.992,1.074768,49.440978,27.712615,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,4.402169,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,62.748,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

79,19:30-19:45,19.6614,42.14808,141.864517,5.8926,4.233847,22.444045,44.326064,2.501308,48.576,1.074768,49.440978,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,19.076066,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

80,19:45-20:00,19.6614,42.14808,141.864517,5.8926,4.233847,22.444045,44.326064,2.501308,48.576,1.074768,49.440978,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,38.152132,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.97,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

81,20:00-20:15,19.6614,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.074768,49.440978,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,38.152132,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

82,20:15-20:30,19.6614,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.074768,49.440978,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,38.152132,4.086459,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

83,20:30-20:45,19.6614,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,52.992,1.074768,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,28.971727,47.623548,38.152132,4.086459,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

84,20:45-21:00,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,52.992,1.074768,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,31.368567,667.076637,6.41486,27.85743,47.623548,19.076066,2.973048,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,0.99,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019843,0,0,0.001107,0.022146

85,21:00-21:15,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,667.076637,6.41486,27.85743,47.623548,4.402169,2.973048,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,1.04,0.23,2.01,2.18,1.17,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

86,21:15-21:30,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.85743,47.623548,0,2.973048,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,1.04,0.23,2.01,2.18,1.18,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

87,21:30-21:45,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.85743,47.623548,0,2.973048,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,1.04,0.23,2.01,2.18,1.2,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

88,21:45-22:00,6.5538,42.14808,141.864517,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.85743,47.623548,0,2.973048,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,74.209985,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.41,1.04,0.23,2.01,2.18,1.21,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.613234,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

89,22:00-22:15,19.6614,42.14808,144.242135,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,5.349991,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.44,1.04,0.23,2.01,2.18,1.23,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022146

90,22:15-22:30,19.6614,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.44,1.04,0.23,2.01,2.18,1.26,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022146

91,22:30-22:45,19.6614,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.37,1.04,0.23,2.01,2.18,1.27,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

92,22:45-23:00,19.6614,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,28.971727,47.623548,0,4.086459,0,91.719487,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,1.04,0.23,2.01,2.18,1.29,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

93,23:00-23:15,13.1076,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,18.274474,47.623548,0,2.80722,0,91.719487,122.432091,128.451291,56.92678,4.863629,48.804,91.43331,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,1.04,0.23,2.01,2.18,1.3,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

94,23:15-23:30,13.1076,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,37.873907,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,2.132066,0,91.719487,122.432091,128.451291,56.92678,3.152352,48.804,69.274178,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,1.04,0.23,2.01,2.18,1.32,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022331

95,23:30-23:45,13.1076,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,36.506751,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,91.719487,122.432091,128.451291,56.92678,1.621209,48.804,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,1.04,0.23,2.01,2.18,1.33,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022515

96,23:45-24:00,13.1076,42.14808,147.214156,0,4.233847,22.444045,44.326064,2.501308,48.576,1.116916,49.440978,36.506751,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,0.663309,0,91.719487,122.432091,128.451291,56.92678,0,48.804,21.51372,65.267821,0,3.734724,28.632886,6.22454,0,75.489468,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,1.04,0.23,2.01,2.18,1.36,0,1.85,7.95,1.94,0,9.33,0.24,1.75,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,3.517452,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022515

