Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,FSTPP I & II,KHSTPP-I,KHSTPP-II,TALA,BRBCL,SASAN
50,12:15-12:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,9.114,15.00135,348.975

51,12:30-12:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,80.112914,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,9.114,15.00135,348.975

52,12:45-13:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,9.114,15.00135,348.975

53,13:00-13:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

54,13:15-13:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

55,13:30-13:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,3.094586,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

56,13:45-14:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,2.621686,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

57,14:00-14:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,2.14381,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

58,14:15-14:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,1.665932,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

59,14:30-14:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,1.393808,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

60,14:45-15:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

61,15:00-15:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,0,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.526,15.00135,348.975

62,15:15-15:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,1.873697,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.526,15.00135,348.975

63,15:30-15:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,28.045,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,2.10791,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.379,15.00135,348.975

64,15:45-16:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,3.513183,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,50.181712,0,81.47076,0,0,0,61.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.379,15.00135,348.975

65,16:00-16:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,5.035563,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.379,15.00135,348.975

66,16:15-16:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,0,6.745515,0,97.055943,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,6.72189,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.379,15.00135,348.975

67,16:30-16:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,6.72189,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

68,16:45-17:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,14.04936,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,8.197427,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.82,15.00135,348.975

69,17:00-17:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,8.900063,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.673,15.00135,348.975

70,17:15-17:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,9.274803,179.962454,67.990882,34.831253,43.536137,0,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.673,15.00135,348.975

71,17:30-17:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,9.274803,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.673,15.00135,348.975

72,17:45-18:00,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,6.102988,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.569806,15.00135,348.975

73,18:00-18:15,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,9.154482,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.348424,15.00135,348.975

74,18:15-18:30,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.906625,0,5.534085,49.637626,78.386778,6.745515,0,97.055943,28.09872,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,8.131452,15.00135,348.975

75,18:30-18:45,30.912,37.89052,124.384996,130.580717,0,141.734525,12.0414,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,78.386778,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.766892,15.00135,348.975

76,18:45-19:00,30.912,39.469291,124.384996,130.580717,6.184414,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.443492,15.00135,348.975

77,19:00-19:15,30.912,39.469291,124.384996,130.580717,12.368827,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.443492,15.00135,348.975

78,19:15-19:30,30.912,39.469291,124.384996,130.580717,18.800616,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,49.530003,0,81.47076,0,0,0,60.859325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.443198,15.00135,348.975

79,19:30-19:45,30.912,39.469291,124.384996,130.580717,18.800616,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,78.386778,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.52199,15.00135,348.975

80,19:45-20:00,30.912,39.469291,124.384996,130.580717,18.800616,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,9.154482,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,49.530002,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.512582,15.00135,348.975

81,20:00-20:15,30.912,39.469291,124.384996,130.580717,18.077516,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.701036,15.00135,348.975

82,20:15-20:30,30.912,39.469291,124.384996,130.580717,12.533744,141.734525,12.9381,64.701224,22.630299,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,32.171,123.782,7.76307,15.00135,348.975

83,20:30-20:45,30.912,39.469291,124.384996,130.580717,12.533744,141.734525,12.9381,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,7.9674,15.00135,348.975

84,20:45-21:00,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.127924,15.00135,348.975

85,21:00-21:15,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.182314,15.00135,348.975

86,21:15-21:30,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,0,0,50.181712,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.339898,15.00135,348.975

87,21:30-21:45,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,0,0,50.181713,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.454852,15.00135,348.975

88,21:45-22:00,30.912,39.469291,124.384996,130.580717,18.838674,141.734525,12.9381,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,50.181713,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.549226,15.00135,348.975

89,22:00-22:15,30.912,39.469291,124.384996,130.580717,18.838674,141.734525,12.9381,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,51.485134,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,8.942598,15.00135,348.975

90,22:15-22:30,30.912,39.469291,124.384996,130.580717,18.838674,141.734525,12.9381,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,51.485134,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.058728,15.00135,348.975

91,22:30-22:45,30.912,39.469291,124.384996,130.580717,18.838674,141.734525,12.9381,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,16.783217,6.922624,0,97.055943,28.09872,50.070673,688.415948,59.175403,422.443785,8.492299,45.559174,10.211652,182.023943,67.990882,34.831253,43.536137,19.6614,0,0,0,51.485134,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

92,22:45-23:00,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,51.485134,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

93,23:00-23:15,30.912,37.89052,124.384996,130.580717,12.533744,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

94,23:15-23:30,30.912,37.89052,124.384996,130.580717,6.184414,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,4.272092,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

95,23:30-23:45,30.912,37.89052,124.384996,130.580717,6.184414,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,0,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

96,23:45-24:00,30.912,37.89052,124.384996,130.580717,6.184414,141.734525,12.0414,64.701224,20.427664,27.63898,79.37622,1.212818,44.306625,0,5.534085,49.637626,0,6.745515,0,97.055943,28.09872,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,0,0,52.136844,0,81.47076,0,0,0,60.859326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,32.171,123.782,9.408,15.00135,348.975

